respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,electric,outsideGood
88,698,2,3,0,25,30,6,0,0
88,698,2,4,0,0,0,0,0,1
88,699,3,1,0,25,30,6,1,0
88,699,3,2,1,20,25,7,0,0
88,699,3,3,0,15,30,8,1,0
88,699,3,4,0,0,0,0,0,1
88,700,4,1,0,25,30,8,0,0
88,700,4,2,0,25,30,7,1,0
88,700,4,3,1,20,25,6,0,0
88,700,4,4,0,0,0,0,0,1
88,701,5,1,0,25,20,8,0,0
88,701,5,2,0,20,25,8,1,0
88,701,5,3,0,25,30,8,0,0
88,701,5,4,1,0,0,0,0,1
88,702,6,1,0,20,30,6,1,0
88,702,6,2,0,20,25,6,1,0
88,702,6,3,1,20,25,7,0,0
88,702,6,4,0,0,0,0,0,1
88,703,7,1,1,20,20,7,0,0
88,703,7,2,0,20,30,6,1,0
88,703,7,3,0,25,20,6,1,0
88,703,7,4,0,0,0,0,0,1
88,704,8,1,1,15,30,8,1,0
88,704,8,2,0,25,20,7,0,0
88,704,8,3,0,25,25,8,0,0
88,704,8,4,0,0,0,0,0,1
89,705,1,1,0,25,30,7,1,0
89,705,1,2,1,15,20,8,0,0
89,705,1,3,0,25,30,7,0,0
89,705,1,4,0,0,0,0,0,1
89,706,2,1,0,20,30,7,1,0
89,706,2,2,0,25,25,8,1,0
89,706,2,3,0,25,25,7,1,0
89,706,2,4,1,0,0,0,0,1
89,707,3,1,0,25,20,7,0,0
89,707,3,2,1,15,25,7,1,0
89,707,3,3,0,25,20,8,1,0
89,707,3,4,0,0,0,0,0,1
89,708,4,1,1,15,25,6,0,0
89,708,4,2,0,20,30,6,1,0
89,708,4,3,0,15,30,7,1,0
89,708,4,4,0,0,0,0,0,1
89,709,5,1,0,25,20,7,0,0
89,709,5,2,0,20,25,8,1,0
89,709,5,3,1,15,20,8,0,0
89,709,5,4,0,0,0,0,0,1
89,710,6,1,0,20,20,6,1,0
89,710,6,2,1,15,20,6,0,0
89,710,6,3,0,15,25,7,1,0
89,710,6,4,0,0,0,0,0,1
89,711,7,1,0,25,20,7,1,0
89,711,7,2,0,25,25,7,0,0
89,711,7,3,1,15,25,6,0,0
89,711,7,4,0,0,0,0,0,1
89,712,8,1,0,25,25,7,1,0
89,712,8,2,0,25,25,7,0,0
89,712,8,3,1,15,20,6,0,0
89,712,8,4,0,0,0,0,0,1
90,713,1,1,0,25,25,8,1,0
90,713,1,2,0,25,20,6,1,0
90,713,1,3,0,20,30,7,1,0
90,713,1,4,1,0,0,0,0,1
90,714,2,1,0,25,20,7,0,0
90,714,2,2,0,15,25,8,1,0
90,714,2,3,0,25,25,8,0,0
90,714,2,4,1,0,0,0,0,1
90,715,3,1,0,25,20,7,1,0
90,715,3,2,0,15,30,7,0,0
90,715,3,3,1,15,25,7,0,0
90,715,3,4,0,0,0,0,0,1
90,716,4,1,1,20,20,6,0,0
90,716,4,2,0,25,20,8,1,0
90,716,4,3,0,20,20,6,1,0
90,716,4,4,0,0,0,0,0,1
90,717,5,1,0,15,20,6,1,0
90,717,5,2,0,15,25,7,1,0
90,717,5,3,1,15,25,8,1,0
90,717,5,4,0,0,0,0,0,1
90,718,6,1,1,15,25,6,0,0
90,718,6,2,0,15,20,7,1,0
90,718,6,3,0,25,20,8,1,0
90,718,6,4,0,0,0,0,0,1
90,719,7,1,1,15,30,7,0,0
90,719,7,2,0,15,20,7,1,0
90,719,7,3,0,20,30,6,0,0
90,719,7,4,0,0,0,0,0,1
90,720,8,1,0,25,20,7,0,0
90,720,8,2,1,15,20,7,1,0
90,720,8,3,0,25,30,8,0,0
90,720,8,4,0,0,0,0,0,1
91,721,1,1,0,25,30,8,1,0
91,721,1,2,0,25,25,8,1,0
91,721,1,3,1,15,20,6,0,0
91,721,1,4,0,0,0,0,0,1
91,722,2,1,0,15,30,8,1,0
91,722,2,2,1,20,25,7,0,0
91,722,2,3,0,20,25,8,1,0
91,722,2,4,0,0,0,0,0,1
91,723,3,1,0,25,20,7,0,0
91,723,3,2,0,20,25,8,0,0
91,723,3,3,1,20,20,6,0,0
91,723,3,4,0,0,0,0,0,1
91,724,4,1,1,20,20,6,0,0
91,724,4,2,0,20,30,6,0,0
91,724,4,3,0,25,20,8,1,0
91,724,4,4,0,0,0,0,0,1
91,725,5,1,0,25,30,6,0,0
91,725,5,2,0,20,30,7,1,0
91,725,5,3,1,25,20,8,0,0
91,725,5,4,0,0,0,0,0,1
91,726,6,1,0,15,20,8,1,0
91,726,6,2,0,25,20,8,1,0
91,726,6,3,1,20,25,7,0,0
91,726,6,4,0,0,0,0,0,1
91,727,7,1,0,20,25,7,1,0
91,727,7,2,1,20,30,6,0,0
91,727,7,3,0,25,30,7,1,0
91,727,7,4,0,0,0,0,0,1
91,728,8,1,0,20,25,6,1,0
91,728,8,2,1,25,30,8,0,0
91,728,8,3,0,25,20,7,0,0
91,728,8,4,0,0,0,0,0,1
92,729,1,1,1,20,30,7,1,0
92,729,1,2,0,25,20,6,1,0
92,729,1,3,0,15,25,6,1,0
92,729,1,4,0,0,0,0,0,1
92,730,2,1,0,20,30,7,1,0
92,730,2,2,0,15,25,7,1,0
92,730,2,3,1,20,25,6,0,0
92,730,2,4,0,0,0,0,0,1
92,731,3,1,0,25,25,8,0,0
92,731,3,2,0,25,20,8,1,0
92,731,3,3,1,25,20,7,0,0
92,731,3,4,0,0,0,0,0,1
92,732,4,1,0,20,30,8,0,0
92,732,4,2,0,15,30,6,1,0
92,732,4,3,1,15,30,8,1,0
92,732,4,4,0,0,0,0,0,1
92,733,5,1,1,20,30,8,0,0
92,733,5,2,0,20,30,6,0,0
92,733,5,3,0,15,20,6,1,0
92,733,5,4,0,0,0,0,0,1
92,734,6,1,1,15,30,6,1,0
92,734,6,2,0,25,30,7,1,0
92,734,6,3,0,20,20,7,1,0
92,734,6,4,0,0,0,0,0,1
92,735,7,1,0,20,25,6,1,0
92,735,7,2,0,15,30,7,1,0
92,735,7,3,1,15,25,8,0,0
92,735,7,4,0,0,0,0,0,1
92,736,8,1,0,25,30,6,0,0
92,736,8,2,0,25,20,6,1,0
92,736,8,3,1,20,30,7,0,0
92,736,8,4,0,0,0,0,0,1
93,737,1,1,0,15,25,8,1,0
93,737,1,2,0,25,30,7,0,0
93,737,1,3,1,15,30,7,0,0
93,737,1,4,0,0,0,0,0,1
93,738,2,1,0,15,30,8,1,0
93,738,2,2,1,15,25,8,0,0
93,738,2,3,0,25,25,7,0,0
93,738,2,4,0,0,0,0,0,1
93,739,3,1,0,25,30,7,0,0
93,739,3,2,1,20,25,8,0,0
93,739,3,3,0,15,20,7,1,0
93,739,3,4,0,0,0,0,0,1
93,740,4,1,0,25,30,7,0,0
93,740,4,2,0,20,20,7,1,0
93,740,4,3,0,25,30,6,0,0
93,740,4,4,1,0,0,0,0,1
93,741,5,1,0,15,25,8,1,0
93,741,5,2,1,15,30,6,0,0
93,741,5,3,0,25,30,7,0,0
93,741,5,4,0,0,0,0,0,1
93,742,6,1,0,15,20,8,1,0
93,742,6,2,1,20,25,6,0,0
93,742,6,3,0,25,30,7,1,0
93,742,6,4,0,0,0,0,0,1
93,743,7,1,0,25,25,8,1,0
93,743,7,2,1,15,25,7,0,0
93,743,7,3,0,25,25,6,1,0
93,743,7,4,0,0,0,0,0,1
93,744,8,1,0,20,20,8,1,0
93,744,8,2,0,20,25,7,0,0
93,744,8,3,1,15,20,7,0,0
93,744,8,4,0,0,0,0,0,1
94,745,1,1,0,20,25,7,0,0
94,745,1,2,0,25,30,7,0,0
94,745,1,3,1,20,20,8,0,0
94,745,1,4,0,0,0,0,0,1
94,746,2,1,1,20,30,6,0,0
94,746,2,2,0,25,20,8,0,0
94,746,2,3,0,25,25,8,1,0
94,746,2,4,0,0,0,0,0,1
94,747,3,1,0,15,20,8,1,0
94,747,3,2,0,15,20,7,1,0
94,747,3,3,0,25,25,8,1,0
94,747,3,4,1,0,0,0,0,1
94,748,4,1,0,25,20,7,1,0
94,748,4,2,0,25,20,7,0,0
94,748,4,3,1,15,20,6,1,0
94,748,4,4,0,0,0,0,0,1
94,749,5,1,0,20,20,6,1,0
94,749,5,2,0,20,20,8,0,0
94,749,5,3,0,25,30,7,1,0
94,749,5,4,1,0,0,0,0,1
94,750,6,1,0,20,20,6,1,0
94,750,6,2,0,20,30,6,1,0
94,750,6,3,0,25,30,7,1,0
94,750,6,4,1,0,0,0,0,1
94,751,7,1,0,15,30,7,1,0
94,751,7,2,1,20,20,8,0,0
94,751,7,3,0,20,30,7,0,0
94,751,7,4,0,0,0,0,0,1
94,752,8,1,0,15,20,6,1,0
94,752,8,2,0,25,30,8,1,0
94,752,8,3,1,20,25,7,0,0
94,752,8,4,0,0,0,0,0,1
95,753,1,1,0,25,25,7,0,0
95,753,1,2,1,15,30,7,1,0
95,753,1,3,0,20,30,7,1,0
95,753,1,4,0,0,0,0,0,1
95,754,2,1,0,25,20,8,1,0
95,754,2,2,0,15,25,7,1,0
95,754,2,3,0,20,30,6,1,0
95,754,2,4,1,0,0,0,0,1
95,755,3,1,1,20,30,8,0,0
95,755,3,2,0,25,20,7,1,0
95,755,3,3,0,20,20,6,0,0
95,755,3,4,0,0,0,0,0,1
95,756,4,1,1,15,20,6,0,0
95,756,4,2,0,25,20,6,0,0
95,756,4,3,0,25,30,7,1,0
95,756,4,4,0,0,0,0,0,1
95,757,5,1,0,20,30,6,0,0
95,757,5,2,1,20,25,6,0,0
95,757,5,3,0,20,25,7,1,0
95,757,5,4,0,0,0,0,0,1
95,758,6,1,0,20,30,7,0,0
95,758,6,2,0,20,30,8,1,0
95,758,6,3,1,15,30,8,0,0
95,758,6,4,0,0,0,0,0,1
95,759,7,1,0,15,30,7,1,0
95,759,7,2,1,15,20,8,0,0
95,759,7,3,0,25,20,7,0,0
95,759,7,4,0,0,0,0,0,1
95,760,8,1,0,25,20,7,1,0
95,760,8,2,1,20,30,6,0,0
95,760,8,3,0,25,30,7,1,0
95,760,8,4,0,0,0,0,0,1
96,761,1,1,0,25,30,8,0,0
96,761,1,2,1,15,30,8,0,0
96,761,1,3,0,25,30,7,1,0
96,761,1,4,0,0,0,0,0,1
96,762,2,1,0,20,25,7,0,0
96,762,2,2,0,20,30,6,1,0
96,762,2,3,0,20,25,8,1,0
96,762,2,4,1,0,0,0,0,1
96,763,3,1,0,25,30,6,0,0
96,763,3,2,0,15,25,7,1,0
96,763,3,3,1,15,30,6,1,0
96,763,3,4,0,0,0,0,0,1
96,764,4,1,0,15,30,8,1,0
96,764,4,2,0,25,25,8,0,0
96,764,4,3,1,15,30,7,0,0
96,764,4,4,0,0,0,0,0,1
96,765,5,1,0,25,20,7,0,0
96,765,5,2,0,20,25,7,0,0
96,765,5,3,1,15,25,7,0,0
96,765,5,4,0,0,0,0,0,1
96,766,6,1,1,15,20,6,1,0
96,766,6,2,0,25,30,6,1,0
96,766,6,3,0,25,30,8,1,0
96,766,6,4,0,0,0,0,0,1
96,767,7,1,0,20,25,6,1,0
96,767,7,2,1,15,30,8,1,0
96,767,7,3,0,20,30,6,0,0
96,767,7,4,0,0,0,0,0,1
96,768,8,1,0,15,25,8,1,0
96,768,8,2,1,15,20,7,0,0
96,768,8,3,0,20,30,8,0,0
96,768,8,4,0,0,0,0,0,1
97,769,1,1,0,25,20,7,1,0
97,769,1,2,1,25,25,7,0,0
97,769,1,3,0,25,20,6,1,0
97,769,1,4,0,0,0,0,0,1
97,770,2,1,0,20,25,6,0,0
97,770,2,2,1,15,30,8,0,0
97,770,2,3,0,25,30,8,1,0
97,770,2,4,0,0,0,0,0,1
97,771,3,1,0,20,30,8,0,0
97,771,3,2,1,15,20,7,0,0
97,771,3,3,0,15,20,6,1,0
97,771,3,4,0,0,0,0,0,1
97,772,4,1,1,15,20,8,0,0
97,772,4,2,0,15,30,6,1,0
97,772,4,3,0,25,20,7,0,0
97,772,4,4,0,0,0,0,0,1
97,773,5,1,0,20,30,8,0,0
97,773,5,2,0,25,20,7,1,0
97,773,5,3,0,25,25,7,0,0
97,773,5,4,1,0,0,0,0,1
97,774,6,1,0,25,20,6,1,0
97,774,6,2,1,20,30,7,0,0
97,774,6,3,0,15,25,6,1,0
97,774,6,4,0,0,0,0,0,1
97,775,7,1,0,25,20,6,0,0
97,775,7,2,1,15,30,7,0,0
97,775,7,3,0,20,30,8,0,0
97,775,7,4,0,0,0,0,0,1
97,776,8,1,0,20,20,8,1,0
97,776,8,2,1,15,30,6,0,0
97,776,8,3,0,20,30,7,1,0
97,776,8,4,0,0,0,0,0,1
98,777,1,1,0,25,25,7,1,0
98,777,1,2,0,20,25,7,1,0
98,777,1,3,1,15,25,7,0,0
98,777,1,4,0,0,0,0,0,1
98,778,2,1,1,15,20,6,0,0
98,778,2,2,0,25,20,6,1,0
98,778,2,3,0,20,30,8,1,0
98,778,2,4,0,0,0,0,0,1
98,779,3,1,1,15,30,6,1,0
98,779,3,2,0,25,25,8,0,0
98,779,3,3,0,15,25,8,1,0
98,779,3,4,0,0,0,0,0,1
98,780,4,1,0,15,25,8,0,0
98,780,4,2,1,15,30,8,0,0
98,780,4,3,0,20,20,6,0,0
98,780,4,4,0,0,0,0,0,1
98,781,5,1,0,25,20,7,1,0
98,781,5,2,0,15,20,6,1,0
98,781,5,3,0,15,20,8,1,0
98,781,5,4,1,0,0,0,0,1
98,782,6,1,1,15,20,7,1,0
98,782,6,2,0,25,20,6,0,0
98,782,6,3,0,15,25,7,1,0
98,782,6,4,0,0,0,0,0,1
98,783,7,1,0,20,20,6,0,0
98,783,7,2,0,20,30,8,1,0
98,783,7,3,1,15,25,6,0,0
98,783,7,4,0,0,0,0,0,1
98,784,8,1,0,20,25,8,1,0
98,784,8,2,1,20,25,7,0,0
98,784,8,3,0,20,30,7,1,0
98,784,8,4,0,0,0,0,0,1
99,785,1,1,0,15,30,8,1,0
99,785,1,2,1,15,30,8,0,0
99,785,1,3,0,20,20,8,0,0
99,785,1,4,0,0,0,0,0,1
99,786,2,1,0,20,30,8,1,0
99,786,2,2,0,25,25,8,0,0
99,786,2,3,0,25,25,6,1,0
99,786,2,4,1,0,0,0,0,1
99,787,3,1,0,25,30,7,0,0
99,787,3,2,0,25,30,6,0,0
99,787,3,3,1,15,20,7,0,0
99,787,3,4,0,0,0,0,0,1
99,788,4,1,0,20,20,6,0,0
99,788,4,2,0,25,30,6,0,0
99,788,4,3,1,15,25,7,0,0
99,788,4,4,0,0,0,0,0,1
99,789,5,1,1,15,25,6,1,0
99,789,5,2,0,25,30,6,0,0
99,789,5,3,0,20,20,8,1,0
99,789,5,4,0,0,0,0,0,1
99,790,6,1,0,20,20,6,1,0
99,790,6,2,0,25,20,7,1,0
99,790,6,3,0,20,25,6,1,0
99,790,6,4,1,0,0,0,0,1
99,791,7,1,0,25,30,6,0,0
99,791,7,2,0,15,25,6,1,0
99,791,7,3,1,20,20,6,0,0
99,791,7,4,0,0,0,0,0,1
99,792,8,1,1,20,25,6,0,0
99,792,8,2,0,15,25,7,0,0
99,792,8,3,0,20,25,7,0,0
99,792,8,4,0,0,0,0,0,1
100,793,1,1,0,25,30,8,0,0
100,793,1,2,0,20,30,6,1,0
100,793,1,3,0,20,25,7,1,0
100,793,1,4,1,0,0,0,0,1
100,794,2,1,0,25,30,8,0,0
100,794,2,2,0,25,25,8,0,0
100,794,2,3,1,15,25,6,1,0
100,794,2,4,0,0,0,0,0,1
100,795,3,1,0,25,30,8,1,0
100,795,3,2,0,25,25,6,1,0
100,795,3,3,0,25,25,8,1,0
100,795,3,4,1,0,0,0,0,1
100,796,4,1,1,15,30,6,0,0
100,796,4,2,0,20,20,8,1,0
100,796,4,3,0,15,30,7,0,0
100,796,4,4,0,0,0,0,0,1
100,797,5,1,0,20,30,7,0,0
100,797,5,2,0,25,20,8,0,0
100,797,5,3,1,15,30,8,0,0
100,797,5,4,0,0,0,0,0,1
100,798,6,1,0,15,20,6,1,0
100,798,6,2,1,20,30,6,0,0
100,798,6,3,0,20,25,6,0,0
100,798,6,4,0,0,0,0,0,1
100,799,7,1,0,15,25,7,1,0
100,799,7,2,0,20,20,7,0,0
100,799,7,3,1,15,25,8,0,0
100,799,7,4,0,0,0,0,0,1
100,800,8,1,0,15,25,8,1,0
100,800,8,2,0,25,25,6,0,0
100,800,8,3,1,25,30,7,0,0
100,800,8,4,0,0,0,0,0,1
